ORDER ID	ORDER DATE	ITEM NUMBER	PRODUCT LINE	PRODUCT CODE	ITEM QUANTITY	ITEM PRICE	STATUS	CUSTOMER NAME	ADDRESS	CITY	STATE	POSTAL CODE	COUNTRY
10337	11/21/2020	1	Ships	S700_3505	31	89.38	Shipped	Classic Legends Inc.	5905 Pompton St.	NYC	NY	10022	USA
10350	12/2/2020	13	Ships	S700_3505	31	77.34	Shipped	Euro Shopping Channel	C/ Moralzarzal, 86	Madrid		28034	Spain
10373	1/31/2021	2	Ships	S700_3505	34	96.34	Shipped	Oulu Toy Supplies, Inc.	Torikatu 38	Oulu		90110	Finland
10386	3/1/2021	2	Ships	S700_3505	45	92.08	Resolved	Euro Shopping Channel	C/ Moralzarzal, 86	Madrid		28034	Spain
10397	3/28/2021	3	Ships	S700_3505	48	100	Shipped	Alpha Cognac	1 rue Alsace-Lorraine	Toulouse		31000	France
10414	5/6/2021	7	Ships	S700_3505	28	100	On Hold	Gifts4AllAges.com	8616 Spinnaker Dr.	Boston	MA	51003	USA
10105	2/11/2019	7	Ships	S700_3962	22	100	Shipped	Danish Wholesale Imports	Vinb'ltet 34	Kobenhavn		1734	Denmark
10117	4/16/2019	1	Ships	S700_3962	45	83.42	Shipped	Dragon Souveniers, Ltd.	Bronz Sok., Bronz Apt. 3/6 Tesvikiye	Singapore		79903	Singapore
10129	6/12/2019	7	Ships	S700_3962	30	85.41	Shipped	Stylish Desk Decors, Co.	35 King George	London		WX3 6FW	UK
10142	8/8/2019	4	Ships	S700_3962	38	85.41	Shipped	Mini Gifts Distributors Ltd.	5677 Strong St.	San Rafael	CA	97562	USA
10153	9/28/2019	3	Ships	S700_3962	20	100	Shipped	Euro Shopping Channel	C/ Moralzarzal, 86	Madrid		28034	Spain
10167	10/23/2019	14	Ships	S700_3962	28	100	Cancelled	Scandinavian Gift Ideas	Kergatan 24	Boras		S-844 67	Sweden
10177	11/7/2019	5	Ships	S700_3962	24	100	Shipped	CAF Imports	Merchants House, 27-30 Merchant's Quay	Madrid		28023	Spain
10185	11/14/2019	5	Ships	S700_3962	22	79.45	Shipped	Mini Creations Ltd.	4575 Hillside Dr.	New Bedford	MA	50553	USA
10197	11/26/2019	11	Ships	S700_3962	35	93.35	Shipped	Enaco Distributors	Rambla de Catalua¤a, 23	Barcelona		8022	Spain
10208	1/2/2020	5	Ships	S700_3962	33	85.41	Shipped	Saveley & Henriot, Co.	2, rue du Commerce	Lyon		69004	France
10222	2/19/2020	17	Ships	S700_3962	31	95.34	Shipped	Collectable Mini Designs Co.	361 Furth Circle	San Diego	CA	91217	USA
10232	3/20/2020	2	Ships	S700_3962	35	82.43	Shipped	giftsbymail.co.uk	Garden House Crowther Way	Cowes	Isle of Wight	PO31 7PJ	UK
10248	5/7/2020	8	Ships	S700_3962	35	90.37	Cancelled	Land of Toys Inc.	897 Long Airport Avenue	NYC	NY	10022	USA
10261	6/17/2020	6	Ships	S700_3962	50	81.43	Shipped	Quebec Home Shopping Network	43 rue St. Laurent	Montreal	Quebec	H1J 1C3	Canada
10273	7/21/2020	9	Ships	S700_3962	26	100	Shipped	Petit Auto	Rue Joseph-Bens 532	Bruxelles		B-1180	Belgium
10283	8/20/2020	11	Ships	S700_3962	38	89.38	Shipped	Royal Canadian Collectables, Ltd.	23 Tsawassen Blvd.	Tsawassen	BC	T2F 8M4	Canada
10294	9/10/2020	1	Ships	S700_3962	45	100	Shipped	Online Mini Collectables	7635 Spinnaker Dr.	Brickhaven	MA	58339	USA
10306	10/14/2020	5	Ships	S700_3962	30	100	Shipped	AV Stores, Co.	Fauntleroy Circus	Manchester		EC2 5NT	UK
10315	10/29/2020	4	Ships	S700_3962	37	91.37	Shipped	La Rochelle Gifts	67, rue des Cinquante Otages	Nantes		44000	France
10327	11/10/2020	3	Ships	S700_3962	37	86.61	Resolved	Danish Wholesale Imports	Vinb'ltet 34	Kobenhavn		1734	Denmark
10337	11/21/2020	7	Ships	S700_3962	36	71.89	Shipped	Classic Legends Inc.	5905 Pompton St.	NYC	NY	10022	USA
10350	12/2/2020	16	Ships	S700_3962	25	100	Shipped	Euro Shopping Channel	C/ Moralzarzal, 86	Madrid		28034	Spain
10373	1/31/2021	8	Ships	S700_3962	37	100	Shipped	Oulu Toy Supplies, Inc.	Torikatu 38	Oulu		90110	Finland
10386	3/1/2021	3	Ships	S700_3962	30	95.48	Resolved	Euro Shopping Channel	C/ Moralzarzal, 86	Madrid		28034	Spain
10397	3/28/2021	2	Ships	S700_3962	36	100	Shipped	Alpha Cognac	1 rue Alsace-Lorraine	Toulouse		31000	France
10414	5/6/2021	8	Ships	S700_3962	27	90.37	On Hold	Gifts4AllAges.com	8616 Spinnaker Dr.	Boston	MA	51003	USA
10106	2/17/2019	10	Planes	S700_4002	48	61.44	Shipped	Rovelli Gifts	Via Ludovico il Moro 22	Bergamo		24100	Italy
10119	4/28/2019	1	Planes	S700_4002	26	59.22	Shipped	Salzburg Collectables	Geislweg 14	Salzburg		5020	Austria
10131	6/16/2019	2	Planes	S700_4002	26	85.13	Shipped	Gift Ideas Corp.	2440 Pompton St.	Glendale	CT	97561	USA
10143	8/10/2019	5	Planes	S700_4002	34	85.87	Shipped	Mini Creations Ltd.	4575 Hillside Dr.	New Bedford	MA	50553	USA
10155	10/6/2019	3	Planes	S700_4002	44	85.87	Shipped	Toys of Finland, Co.	Keskuskatu 45	Helsinki		21240	Finland
10168	10/28/2019	17	Planes	S700_4002	39	82.91	Shipped	Technics Stores Inc.	9408 Furth Circle	Burlingame	CA	94217	USA
10178	11/8/2019	2	Planes	S700_4002	45	76.25	Shipped	Alpha Cognac	1 rue Alsace-Lorraine	Toulouse		31000	France
10198	11/27/2019	2	Planes	S700_4002	40	63.67	Shipped	Cruz & Sons Co.	15 McCallum Street - NatWest Center #13-03	Makati City		1227 MM	Philippines
10210	1/12/2020	15	Planes	S700_4002	42	70.33	Shipped	Osaka Souveniers Co.	Dojima Avanza 4F, 1-6-20 Dojima, Kita-ku	Osaka	Osaka	530-0003	Japan
10222	2/19/2020	2	Planes	S700_4002	43	74.03	Shipped	Collectable Mini Designs Co.	361 Furth Circle	San Diego	CA	91217	USA
10235	4/2/2020	11	Planes	S700_4002	34	72.55	Shipped	Royal Canadian Collectables, Ltd.	23 Tsawassen Blvd.	Tsawassen	BC	T2F 8M4	Canada
10250	5/11/2020	12	Planes	S700_4002	38	62.19	Shipped	The Sharp Gifts Warehouse	3086 Ingle Ln.	San Jose	CA	94217	USA
10262	6/24/2020	7	Planes	S700_4002	35	71.07	Cancelled	Euro Shopping Channel	C/ Moralzarzal, 86	Madrid		28034	Spain
10275	7/23/2020	17	Planes	S700_4002	31	72.55	Shipped	La Rochelle Gifts	67, rue des Cinquante Otages	Nantes		44000	France
10284	8/21/2020	9	Planes	S700_4002	32	64.41	Shipped	Norway Gifts By Mail, Co.	Drammensveien 126 A, PB 744 Sentrum	Oslo		N 0106	Norway
10296	9/15/2020	5	Planes	S700_4002	47	86.62	Shipped	Bavarian Collectables Imports, Co.	Hansastr. 15	Munich		80686	Germany
10308	10/15/2020	15	Planes	S700_4002	39	68.11	Shipped	Mini Classics	3758 North Pendale Street	White Plains	NY	24067	USA
10316	11/1/2020	7	Planes	S700_4002	44	62.19	Shipped	giftsbymail.co.uk	Garden House Crowther Way	Cowes	Isle of Wight	PO31 7PJ	UK
10328	11/12/2020	12	Planes	S700_4002	39	85.87	Shipped	Rovelli Gifts	Via Ludovico il Moro 22	Bergamo		24100	Italy
10339	11/23/2020	8	Planes	S700_4002	50	57.86	Shipped	Tokyo Collectables, Ltd	2-2-8 Roppongi	Minato-ku	Tokyo	106-0032	Japan
10352	12/3/2020	1	Planes	S700_4002	22	75.51	Shipped	Auto-Moto Classics Inc.	16780 Pompton St.	Brickhaven	MA	58339	USA
10361	12/17/2020	11	Planes	S700_4002	35	100	Shipped	Souveniers And Things Co.	Monitor Money Building, 815 Pacific Hwy	Chatswood	NSW	2067	Australia
10373	1/31/2021	17	Planes	S700_4002	45	55.62	Shipped	Oulu Toy Supplies, Inc.	Torikatu 38	Oulu		90110	Finland
10386	3/1/2021	15	Planes	S700_4002	44	86.4	Resolved	Euro Shopping Channel	C/ Moralzarzal, 86	Madrid		28034	Spain
10398	3/30/2021	12	Planes	S700_4002	36	87.36	Shipped	Reims Collectables	59 rue de l'Abbaye	Reims		51100	France
10401	4/3/2021	11	Planes	S700_4002	28	72.55	On Hold	Tekni Collectables Inc.	7476 Moss Rd.	Newark	NJ	94019	USA
10416	5/10/2021	12	Planes	S700_4002	43	62.19	Shipped	L'ordine Souveniers	Strada Provinciale 124	Reggio Emilia		42100	Italy
10106	2/17/2019	15	Planes	S72_1253	48	52.64	Shipped	Rovelli Gifts	Via Ludovico il Moro 22	Bergamo		24100	Italy
10119	4/28/2019	6	Planes	S72_1253	28	48.17	Shipped	Salzburg Collectables	Geislweg 14	Salzburg		5020	Austria
10131	6/16/2019	7	Planes	S72_1253	21	41.71	Shipped	Gift Ideas Corp.	2440 Pompton St.	Glendale	CT	97561	USA
10143	8/10/2019	10	Planes	S72_1253	37	50.65	Shipped	Mini Creations Ltd.	4575 Hillside Dr.	New Bedford	MA	50553	USA
10155	10/6/2019	8	Planes	S72_1253	34	49.16	Shipped	Toys of Finland, Co.	Keskuskatu 45	Helsinki		21240	Finland
10167	10/23/2019	4	Planes	S72_1253	40	41.71	Cancelled	Scandinavian Gift Ideas	Kergatan 24	Boras		S-844 67	Sweden
10178	11/8/2019	7	Planes	S72_1253	45	51.15	Shipped	Alpha Cognac	1 rue Alsace-Lorraine	Toulouse		31000	France
10186	11/14/2019	4	Planes	S72_1253	28	52.14	Shipped	Double Decker Gift Stores, Ltd	120 Hanover Sq.	London		WA1 1DP	UK
10197	11/26/2019	1	Planes	S72_1253	29	41.71	Shipped	Enaco Distributors	Rambla de Catalua¤a, 23	Barcelona		8022	Spain
10209	1/9/2020	3	Planes	S72_1253	48	44.69	Shipped	Men 'R' US Retailers, Ltd.	6047 Douglas Av.	Los Angeles	CA		USA
10222	2/19/2020	7	Planes	S72_1253	31	45.69	Shipped	Collectable Mini Designs Co.	361 Furth Circle	San Diego	CA	91217	USA
10249	5/8/2020	3	Planes	S72_1253	32	57.61	Shipped	Cambridge Collectables Co.	4658 Baden Av.	Cambridge	MA	51247	USA
10262	6/24/2020	12	Planes	S72_1253	21	57.11	Cancelled	Euro Shopping Channel	C/ Moralzarzal, 86	Madrid		28034	Spain
10274	7/21/2020	4	Planes	S72_1253	32	58.6	Shipped	Collectables For Less Inc.	7825 Douglas Av.	Brickhaven	MA	58339	USA
10283	8/20/2020	1	Planes	S72_1253	43	57.61	Shipped	Royal Canadian Collectables, Ltd.	23 Tsawassen Blvd.	Tsawassen	BC	T2F 8M4	Canada
10296	9/15/2020	10	Planes	S72_1253	21	45.19	Shipped	Bavarian Collectables Imports, Co.	Hansastr. 15	Munich		80686	Germany
10307	10/14/2020	4	Planes	S72_1253	34	53.63	Shipped	Classic Gift Ideas, Inc	782 First Street	Philadelphia	PA	71270	USA
10316	11/1/2020	12	Planes	S72_1253	34	43.7	Shipped	giftsbymail.co.uk	Garden House Crowther Way	Cowes	Isle of Wight	PO31 7PJ	UK
10329	11/15/2020	8	Planes	S72_1253	44	86.13	Shipped	Land of Toys Inc.	897 Long Airport Avenue	NYC	NY	10022	USA
10339	11/23/2020	6	Planes	S72_1253	27	76.31	Shipped	Tokyo Collectables, Ltd	2-2-8 Roppongi	Minato-ku	Tokyo	106-0032	Japan
10352	12/3/2020	4	Planes	S72_1253	49	52.64	Shipped	Auto-Moto Classics Inc.	16780 Pompton St.	Brickhaven	MA	58339	USA
10361	12/17/2020	12	Planes	S72_1253	23	95.2	Shipped	Souveniers And Things Co.	Monitor Money Building, 815 Pacific Hwy	Chatswood	NSW	2067	Australia
10373	1/31/2021	9	Planes	S72_1253	25	64.97	Shipped	Oulu Toy Supplies, Inc.	Torikatu 38	Oulu		90110	Finland
10386	3/1/2021	16	Planes	S72_1253	50	87.15	Resolved	Euro Shopping Channel	C/ Moralzarzal, 86	Madrid		28034	Spain
10398	3/30/2021	1	Planes	S72_1253	34	40.22	Shipped	Reims Collectables	59 rue de l'Abbaye	Reims		51100	France
10400	4/1/2021	4	Planes	S72_1253	20	56.12	Shipped	The Sharp Gifts Warehouse	3086 Ingle Ln.	San Jose	CA	94217	USA
10415	5/9/2021	3	Planes	S72_1253	42	57.61	Disputed	Australian Collectables, Ltd	7 Allen Street	Glen Waverly	Victoria	3150	Australia
10105	2/11/2019	8	Ships	S72_3212	25	56.78	Shipped	Danish Wholesale Imports	Vinb'ltet 34	Kobenhavn		1734	Denmark
10117	4/16/2019	2	Ships	S72_3212	50	43.68	Shipped	Dragon Souveniers, Ltd.	Bronz Sok., Bronz Apt. 3/6 Tesvikiye	Singapore		79903	Singapore
10129	6/12/2019	8	Ships	S72_3212	32	64.97	Shipped	Stylish Desk Decors, Co.	35 King George	London		WX3 6FW	UK
10142	8/8/2019	5	Ships	S72_3212	39	44.23	Shipped	Mini Gifts Distributors Ltd.	5677 Strong St.	San Rafael	CA	97562	USA
10153	9/28/2019	4	Ships	S72_3212	50	60.06	Shipped	Euro Shopping Channel	C/ Moralzarzal, 86	Madrid		28034	Spain
10167	10/23/2019	15	Ships	S72_3212	38	48.59	Cancelled	Scandinavian Gift Ideas	Kergatan 24	Boras		S-844 67	Sweden
10177	11/7/2019	6	Ships	S72_3212	40	50.23	Shipped	CAF Imports	Merchants House, 27-30 Merchant's Quay	Madrid		28023	Spain
10185	11/14/2019	6	Ships	S72_3212	28	64.43	Shipped	Mini Creations Ltd.	4575 Hillside Dr.	New Bedford	MA	50553	USA
10197	11/26/2019	12	Ships	S72_3212	42	50.23	Shipped	Enaco Distributors	Rambla de Catalua¤a, 23	Barcelona		8022	Spain
10208	1/2/2020	6	Ships	S72_3212	42	63.88	Shipped	Saveley & Henriot, Co.	2, rue du Commerce	Lyon		69004	France
10222	2/19/2020	18	Ships	S72_3212	36	63.34	Shipped	Collectable Mini Designs Co.	361 Furth Circle	San Diego	CA	91217	USA
10232	3/20/2020	3	Ships	S72_3212	24	49.69	Shipped	giftsbymail.co.uk	Garden House Crowther Way	Cowes	Isle of Wight	PO31 7PJ	UK
10248	5/7/2020	9	Ships	S72_3212	23	65.52	Cancelled	Land of Toys Inc.	897 Long Airport Avenue	NYC	NY	10022	USA
10261	6/17/2020	7	Ships	S72_3212	29	50.78	Shipped	Quebec Home Shopping Network	43 rue St. Laurent	Montreal	Quebec	H1J 1C3	Canada
10273	7/21/2020	10	Ships	S72_3212	37	45.86	Shipped	Petit Auto	Rue Joseph-Bens 532	Bruxelles		B-1180	Belgium
10283	8/20/2020	12	Ships	S72_3212	33	51.32	Shipped	Royal Canadian Collectables, Ltd.	23 Tsawassen Blvd.	Tsawassen	BC	T2F 8M4	Canada
10293	9/9/2020	1	Ships	S72_3212	32	60.06	Shipped	Amica Models & Co.	Via Monte Bianco 34	Torino		10100	Italy
10306	10/14/2020	6	Ships	S72_3212	35	59.51	Shipped	AV Stores, Co.	Fauntleroy Circus	Manchester		EC2 5NT	UK
10315	10/29/2020	5	Ships	S72_3212	40	55.69	Shipped	La Rochelle Gifts	67, rue des Cinquante Otages	Nantes		44000	France
10327	11/10/2020	4	Ships	S72_3212	37	86.74	Resolved	Danish Wholesale Imports	Vinb'ltet 34	Kobenhavn		1734	Denmark
10337	11/21/2020	5	Ships	S72_3212	42	97.16	Shipped	Classic Legends Inc.	5905 Pompton St.	NYC	NY	10022	USA
10350	12/2/2020	15	Ships	S72_3212	20	100	Shipped	Euro Shopping Channel	C/ Moralzarzal, 86	Madrid		28034	Spain
10373	1/31/2021	1	Ships	S72_3212	29	100	Shipped	Oulu Toy Supplies, Inc.	Torikatu 38	Oulu		90110	Finland
10386	3/1/2021	4	Ships	S72_3212	43	100	Resolved	Euro Shopping Channel	C/ Moralzarzal, 86	Madrid		28034	Spain
10397	3/28/2021	1	Ships	S72_3212	34	62.24	Shipped	Alpha Cognac	1 rue Alsace-Lorraine	Toulouse		31000	France
10414	5/6/2021	9	Ships	S72_3212	47	65.52	On Hold	Gifts4AllAges.com	8616 Spinnaker Dr.	Boston	MA	51003	USA